filename,mol_index,smiles,inchi,inchikey
VOL_(-)-isoledene_CID_15431199.sdf,0,C[C@@H]1CC[C@@H]2[C@H](C3=C1CC[C@H]3C)C2(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h9-10,12,14H,5-8H2,1-4H3/t9-,10-,12-,14-/m1/s1",NUQDPKOFUKFKFD-BGOOENEXSA-N
"VOL_(1S,3R)-(Z)-4-carene_CID_16211586.sdf",0,C[C@H]1C=C[C@@H]2[C@H](C1)C2(C)C,"InChI=1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4-5,7-9H,6H2,1-3H3/t7-,8+,9-/m0/s1",LGNSZMLHOYDATP-YIZRAAEISA-N
"VOL_1,2-dimethylhydrazine_CID_1322.sdf",0,CNNC,"InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3",DIIIISSCIXVANO-UHFFFAOYSA-N
"VOL_3,7,7-trimethylbicyclo[2.2.1]hept-2-ene_CID_564720.sdf",0,CC1=C[C@H]2CC[C@@H]1C2(C)C,"InChI=1S/C10H16/c1-7-6-8-4-5-9(7)10(8,2)3/h6,8-9H,4-5H2,1-3H3/t8-,9+/m1/s1",QWEFTWKQGYFNTF-BDAKNGLRSA-N
VOL_alloaromadendrene_CID_10899740.sdf,0,C=C1CC[C@@H]2[C@H]([C@@H]3[C@H](C)CC[C@H]13)C2(C)C,"InChI=1S/C15H24/c1-9-6-8-12-14(15(12,3)4)13-10(2)5-7-11(9)13/h10-14H,1,5-8H2,2-4H3/t10-,11-,12-,13-,14-/m1/s1",ITYNGVSTWVVPIC-DHGKCCLASA-N
"VOL_Bicyclo[3.1.0]hexan-3-one,4-methyl-1-(1-methylethyl)-_CID_11027.sdf",0,CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,"InChI=1S/C10H16O/c1-6(2)10-4-8(10)7(3)9(11)5-10/h6-8H,4-5H2,1-3H3/t7-,8-,10+/m1/s1",USMNOWBWPHYOEA-MRTMQBJTSA-N
VOL_Decanal_CID_8175.sdf,0,CCCCCCCCCC=O,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3",KSMVZQYAVGTKIV-UHFFFAOYSA-N
VOL_Hexanal_CID_6184.sdf,0,CCCCCC=O,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",JARKCYVAAOWBJS-UHFFFAOYSA-N
VOL_m-cymene_CID_10812.sdf,0,Cc1cccc(C(C)C)c1,"InChI=1S/C10H14/c1-8(2)10-6-4-5-9(3)7-10/h4-8H,1-3H3",XCYJPXQACVEIOS-UHFFFAOYSA-N
VOL_Nonane_CID_8141.sdf,0,CCCCCCCCC,"InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",BKIMMITUMNQMOS-UHFFFAOYSA-N
VOL_p-cymene_CID_7463.sdf,0,Cc1ccc(C(C)C)cc1,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N
VOL_Terpinine-4-ol_CID_11230.sdf,0,CC1=CC[C@](O)(C(C)C)CC1,"InChI=1S/C10H18O/c1-8(2)10(11)6-4-9(3)5-7-10/h4,8,11H,5-7H2,1-3H3/t10-/m1/s1",WRYLYDPHFGVWKC-SNVBAGLBSA-N
VOL_Terpinolene_CID_11463.sdf,0,CC1=CCC(=C(C)C)CC1,"InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4H,5-7H2,1-3H3",MOYAFQVGZZPNRA-UHFFFAOYSA-N
VOL_Toluene_CID_1140.sdf,0,Cc1ccccc1,"InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",YXFVVABEGXRONW-UHFFFAOYSA-N
VOL_trans-Caryophyllene_CID_5281515.sdf,0,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,"InChI=1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1",NPNUFJAVOOONJE-GFUGXAQUSA-N
VOL_Undecane_CID_14257.sdf,0,CCCCCCCCCCC,"InChI=1S/C11H24/c1-3-5-7-9-11-10-8-6-4-2/h3-11H2,1-2H3",RSJKGSCJYJTIGS-UHFFFAOYSA-N
