filename,mol_index,smiles,inchi,inchikey
FLA_Quercetin_text_117-39-5_records.sdf,0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N
FLA_Quercitrin_text_522-12-3_records.sdf,0,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,"InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1",OXGUCUVFOIWWQJ-HQBVPOQASA-N
GLU_n-Butyl-a-D-fructofuranoside_text_80971-59-1_records.sdf,0,CCCCO[C@@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C10H20O6/c1-2-3-4-15-10(6-12)9(14)8(13)7(5-11)16-10/h7-9,11-14H,2-6H2,1H3/t7-,8-,9+,10+/m1/s1",XRGRZXPJJVQDJO-IMSYWVGJSA-N
GLU_n-Butyl-b-D-fructofuranoside_text_80971-60-4_records.sdf,0,CCCCO[C@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O,"InChI=1S/C10H20O6/c1-2-3-4-15-10(6-12)9(14)8(13)7(5-11)16-10/h7-9,11-14H,2-6H2,1H3/t7-,8-,9+,10-/m1/s1",XRGRZXPJJVQDJO-DOLQZWNJSA-N
"OTH_1,3-Butanediol_text_107-88-0_records.sdf",0,C[C@@H](O)CCO,"InChI=1S/C4H10O2/c1-4(6)2-3-5/h4-6H,2-3H2,1H3/t4-/m1/s1",PUPZLCDOIYMWBV-SCSAIBSYSA-N
OTH_1-Hexanol_text_111-27-3_records.sdf,0,CCCCCCO,"InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",ZSIAUFGUXNUGDI-UHFFFAOYSA-N
"OTH_2,3-Butanediol_text_123513-85-9_records.sdf",0,C[C@H](O)[C@H](C)O,"InChI=1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3/t3-,4-/m0/s1",OWBTYPJTUOEWEK-IMJSIDKUSA-N
OTH_5-hydroxymethylfurfural_text_67-47-0_records.sdf,0,O=Cc1ccc(CO)o1,"InChI=1S/C6H6O3/c7-3-5-1-2-6(4-8)9-5/h1-3,8H,4H2",NOEGNKMFWQHSLB-UHFFFAOYSA-N
OTH_Phenethyl alcohol_text_60-12-8_records.sdf,0,OCCc1ccccc1,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",WRMNZCZEMHIOCP-UHFFFAOYSA-N
PHE_3-Hydroxy-5-methoxybenzoic acid_text_19520-75-3_records.sdf,0,COc1cc(O)cc(C(=O)O)c1,"InChI=1S/C8H8O4/c1-12-7-3-5(8(10)11)2-6(9)4-7/h2-4,9H,1H3,(H,10,11)",TUUBOHWZSQXCSW-UHFFFAOYSA-N
