filename,mol_index,smiles,inchi,inchikey
TER_beta-Sesquiphellandrene_CID_12315492.sdf,0,C=C1C=C[C@@H]([C@@H](C)CCC=C(C)C)CC1,"InChI=1S/C15H24/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8,10,14-15H,3,5,7,9,11H2,1-2,4H3/t14-,15+/m0/s1",PHWISBHSBNDZDX-LSDHHAIUSA-N
TER_Campholenal_CID_90969.sdf,0,CC1=CC[C@@H](CC=O)C1(C)C,"InChI=1S/C10H16O/c1-8-4-5-9(6-7-11)10(8,2)3/h4,7,9H,5-6H2,1-3H3/t9-/m0/s1",OGCGGWYLHSJRFY-VIFPVBQESA-N
TER_Cyclohexane_CID_549623.sdf,0,C[C@@H]1CCCC(C)(C)[C@H]1C,"InChI=1S/C10H20/c1-8-6-5-7-10(3,4)9(8)2/h8-9H,5-7H2,1-4H3/t8-,9+/m1/s1",BUOAKQCLRBVIOX-BDAKNGLRSA-N
TER_d-Camphene_CID_92221.sdf,0,C=C1[C@H]2CC[C@H](C2)C1(C)C,"InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3/t8-,9+/m0/s1",CRPUJAZIXJMDBK-DTWKUNHWSA-N
TER_p-Cymene_CID_7463.sdf,0,Cc1ccc(C(C)C)cc1,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N
TER_Phellandral_CID_89488.sdf,0,CC(C)[C@@H]1CC=C(C=O)CC1,"InChI=1S/C10H16O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,7-8,10H,4-6H2,1-2H3/t10-/m1/s1",AEVLWICMAHGAMS-SNVBAGLBSA-N
TER_Senkyunolide_O_CID_70698035.sdf,0,CCC/C=C1\OC(=O)C2=C1CC[C@H]1[C@H]3C=C4C(=O)O/C(=C\CCC)[C@@]4(CC3)[C@@H]21,"InChI=1S/C24H28O4/c1-3-5-7-18-16-10-9-15-14-11-12-24(21(15)20(16)23(26)27-18)17(13-14)22(25)28-19(24)8-6-4-2/h7-8,13-15,21H,3-6,9-12H2,1-2H3/b18-7-,19-8-/t14-,15+,21-,24+/m1/s1",UBBRXVRQZJSDAK-ZJHGLIIDSA-N
TER_Tokinolide_B_CID_11090206.sdf,0,CCC/C=C1\OC(=O)C2=C[C@H]3CC[C@]21[C@]1(OC(=O)C2=C1CCC=C2)[C@@H]3CCC,"InChI=1S/C24H28O4/c1-3-5-11-20-23-13-12-15(14-19(23)22(26)27-20)17(8-4-2)24(23)18-10-7-6-9-16(18)21(25)28-24/h6,9,11,14-15,17H,3-5,7-8,10,12-13H2,1-2H3/b20-11-/t15-,17-,23+,24+/m1/s1",DZMFTLLDUYBHLI-MUSNRYMWSA-N
TER_trans-Piperitol_CID_85568.sdf,0,CC1=C[C@H](O)[C@@H](C(C)C)CC1,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h6-7,9-11H,4-5H2,1-3H3/t9-,10+/m1/s1",HPOHAUWWDDPHRS-ZJUUUORDSA-N
TER_Verbenene_CID_6427476.sdf,0,C=C1C=C[C@@H]2C[C@H]1C2(C)C,"InChI=1S/C10H14/c1-7-4-5-8-6-9(7)10(8,2)3/h4-5,8-9H,1,6H2,2-3H3/t8-,9-/m1/s1",YOQFOABVDRBYCG-RKDXNWHRSA-N
