filename,mol_index,smiles,inchi,inchikey
"PHE_(9Z,11E,15Z)-13-hydroxy-octadeca-9,11,15-trienoic acid_text_6084-82-8_records.sdf",0,CCCCC/C=C\C=C\[C@@H](O)CCCCCCCC(=O)OC,"InChI=1S/C19H34O3/c1-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19(21)22-2/h7,9,12,15,18,20H,3-6,8,10-11,13-14,16-17H2,1-2H3/b9-7-,15-12+/t18-/m1/s1",WRXGTVUDZZBNPN-QPHMHISKSA-N
"PHE_(S) -13-hydroxyoctadeca-(Z,E) -9,11-dienoic acid_text_10219-70-2_records.sdf",0,CCCCC[C@@H](O)/C=C/C=C\CCCCCCCC(=O)OC,"InChI=1S/C19H34O3/c1-3-4-12-15-18(20)16-13-10-8-6-5-7-9-11-14-17-19(21)22-2/h8,10,13,16,18,20H,3-7,9,11-12,14-15,17H2,1-2H3/b10-8-,16-13+/t18-/m1/s1",ZVMLLPSSQZSZOA-POEMTPSNSA-N
PHE_isochlorogenic acid B_text_89886-31-7_records.sdf,0,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@H](O)C[C@@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,"InChI=1S/C25H24O12/c26-15-5-1-13(9-17(15)28)3-7-21(31)36-20-12-25(35,24(33)34)11-19(30)23(20)37-22(32)8-4-14-2-6-16(27)18(29)10-14/h1-10,19-20,23,26-30,35H,11-12H2,(H,33,34)/b7-3+,8-4+/t19-,20-,23-,25+/m1/s1",UFCLZKMFXSILNL-PSEXTPKNSA-N
"PPP_(1R,2S,5R,6S)-2-(3, 4-methylenedioxyphenyl)-6-(4-hydroxy-3,5-dimethoxyphenyl)-3, 7-dioxabicyclo[3.3.0]octane_text_13060-15-6_records.sdf",0,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc3c(c2)OCO3)cc(OC)c1OC,"InChI=1S/C22H24O7/c1-23-18-7-13(8-19(24-2)22(18)25-3)21-15-10-26-20(14(15)9-27-21)12-4-5-16-17(6-12)29-11-28-16/h4-8,14-15,20-21H,9-11H2,1-3H3/t14-,15-,20+,21+/m0/s1",ONDWGDNAFRAXCN-VUEDXXQZSA-N
PPP_sesaminone_text_157207-93-7_records.sdf,0,O=C(c1ccc2c(c1)OCO2)[C@@H]1CO[C@H](c2ccc3c(c2)OCO3)[C@H]1CO,"InChI=1S/C20H18O7/c21-7-13-14(19(22)11-1-3-15-17(5-11)26-9-24-15)8-23-20(13)12-2-4-16-18(6-12)27-10-25-16/h1-6,13-14,20-21H,7-10H2/t13-,14+,20+/m0/s1",RZIWMSJDPYUACC-LRDNONRASA-N
PPP_sesamin_text_607-80-7_records.sdf,0,c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,"InChI=1S/C20H18O6/c1-3-15-17(25-9-23-15)5-11(1)19-13-7-22-20(14(13)8-21-19)12-2-4-16-18(6-12)26-10-24-16/h1-6,13-14,19-20H,7-10H2/t13-,14-,19+,20+/m0/s1",PEYUIKBAABKQKQ-AFHBHXEDSA-N
"TER-6-eudesmene-1b,4b-diol_text_64185-17-7_records.sdf",0,CC(C)C1=CCC2(C)C(O)CCC(C)(O)C2C1,"InChI=1S/C15H26O2/c1-10(2)11-5-7-14(3)12(9-11)15(4,17)8-6-13(14)16/h5,10,12-13,16-17H,6-9H2,1-4H3",SOZSXJHFVBBAOY-UHFFFAOYSA-N
TER-achillinin C_records.sdf,0,C=C1C(=O)OC2C1CCC(C)(O)C13C=CC(C)(C21)C1(C3)C(=O)OC(C2=C(C)C(O)CC2=O)C1CCC(C)=O,"InChI=1S/C30H36O8/c1-14(31)6-7-18-23(21-16(3)19(32)12-20(21)33)38-26(35)30(18)13-29-11-10-27(30,4)24(29)22-17(8-9-28(29,5)36)15(2)25(34)37-22/h10-11,17-19,22-24,32,36H,2,6-9,12-13H2,1,3-5H3",YXFPIGPTRIYNJY-UHFFFAOYSA-N
TER_Aphanamol II_106036-72-0_records.sdf,0,CC(C)[C@@H]1CC[C@@]2(C)[C@H](O)CCC(C=O)=C[C@@H]12,"InChI=1S/C15H24O2/c1-10(2)12-6-7-15(3)13(12)8-11(9-16)4-5-14(15)17/h8-10,12-14,17H,4-7H2,1-3H3/t12-,13-,14+,15+/m0/s1",VBTLMTQHIPAVNS-BYNSBNAKSA-N
"TER_eudesma-1,4,11-trien-3-one_records.sdf",0,C=C(C)[C@H]1CC[C@]2(C)C=CC(=O)C(C)=C2C1,"InChI=1S/C15H20O/c1-10(2)12-5-7-15(4)8-6-14(16)11(3)13(15)9-12/h6,8,12H,1,5,7,9H2,2-4H3/t12-,15+/m0/s1",YFZICPBAKZACEG-SWLSCSKDSA-N
TER_iso-secotanapartholide_text_102926-01-2_records.sdf,0,C=C1C(=O)O[C@H](C2=C(C)[C@@H](O)CC2=O)[C@H]1CCC(C)=O,"InChI=1S/C15H18O5/c1-7(16)4-5-10-8(2)15(19)20-14(10)13-9(3)11(17)6-12(13)18/h10-11,14,17H,2,4-6H2,1,3H3/t10-,11-,14-/m0/s1",XXYRTFCLQHKIDU-MJVIPROJSA-N
TER_sintenin_116988-15-9_records.sdf,0,COc1ccc(CCCOC(=O)CCc2ccc(OC)c(OC)c2)cc1OC,"InChI=1S/C22H28O6/c1-24-18-10-7-16(14-20(18)26-3)6-5-13-28-22(23)12-9-17-8-11-19(25-2)21(15-17)27-4/h7-8,10-11,14-15H,5-6,9,12-13H2,1-4H3",SMPBPOTWROHQRV-UHFFFAOYSA-N
VOL_ponticaepoxide_text_ponticaepoxide_records.sdf,0,C=C[C@H]1O[C@@H]1/C=C\C#CC#CC#CC,"InChI=1S/C13H10O/c1-3-5-6-7-8-9-10-11-13-12(4-2)14-13/h4,10-13H,2H2,1H3/b11-10-/t12-,13-/m1/s1",ZJMXHGIVVFPAJY-QVDRPMGRSA-N
