filename,mol_index,smiles,inchi,inchikey
FLA_Genistein_CID_5280961.sdf,0,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H",TZBJGXHYKVUXJN-UHFFFAOYSA-N
FLA_homoeriodictyol_CID_5322065.sdf,0,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)ccc12,"InChI=1S/C15H10O5/c16-9-2-3-10-12(18)7-14(20-15(10)6-9)8-1-4-11(17)13(19)5-8/h1-7,16-17,19H",PVFGJHYLIHMCQD-UHFFFAOYSA-N
FLA_Homoeriodictyol_CID_73635.sdf,0,COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)ccc1O,"InChI=1S/C16H14O6/c1-21-14-4-8(2-3-10(14)18)13-7-12(20)16-11(19)5-9(17)6-15(16)22-13/h2-6,13,17-19H,7H2,1H3/t13-/m0/s1",FTODBIPDTXRIGS-ZDUSSCGKSA-N
FLA_Koparin_CID_5318834.sdf,0,COc1ccc(-c2coc3cc(O)ccc3c2=O)c(O)c1O,"InChI=1S/C16H12O6/c1-21-12-5-4-9(15(19)16(12)20)11-7-22-13-6-8(17)2-3-10(13)14(11)18/h2-7,17,19-20H,1H3",SMOFGXHPWCTYQD-UHFFFAOYSA-N
FLA_Liquiritigenin_CID_114829.sdf,0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21,"InChI=1S/C15H12O4/c16-10-3-1-9(2-4-10)14-8-13(18)12-6-5-11(17)7-15(12)19-14/h1-7,14,16-17H,8H2/t14-/m0/s1",FURUXTVZLHCCNA-AWEZNQCLSA-N
FLA_Luteolin_CID_5280445.sdf,0,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",IQPNAANSBPBGFQ-UHFFFAOYSA-N
FLA_Medicarpin_CID_336327.sdf,0,COc1ccc2c(c1)O[C@H]1c3ccc(O)cc3OC[C@@H]21,"InChI=1S/C16H14O4/c1-18-10-3-5-11-13-8-19-14-6-9(17)2-4-12(14)16(13)20-15(11)7-10/h2-7,13,16-17H,8H2,1H3/t13-,16-/m0/s1",NSRJSISNDPOJOP-BBRMVZONSA-N
FLA_Melilotocarpan A_CID_442792.sdf,0,COc1ccc2c(c1)O[C@H]1c3ccc(OC)c(O)c3OC[C@@H]21,"InChI=1S/C17H16O5/c1-19-9-3-4-10-12-8-21-17-11(16(12)22-14(10)7-9)5-6-13(20-2)15(17)18/h3-7,12,16,18H,8H2,1-2H3/t12-,16-/m0/s1",YHSXPHNOIMTWTH-LRDDRELGSA-N
FLA_melilotocarpan C_CID_5319350.sdf,0,COc1ccc2c(c1O)OC[C@@H]1c3ccc(OC)c(OC)c3O[C@H]21,"InChI=1S/C18H18O6/c1-20-12-6-5-10-15-11(8-23-16(10)14(12)19)9-4-7-13(21-2)18(22-3)17(9)24-15/h4-7,11,15,19H,8H2,1-3H3/t11-,15-/m1/s1",ITMVICNONDPRSU-IAQYHMDHSA-N
FLA_melilotocarpan D_CID_5319351.sdf,0,COc1ccc2c(c1O)O[C@H]1c3ccc(OC)c(O)c3OC[C@@H]21,"InChI=1S/C17H16O6/c1-20-11-6-4-9-15-10(7-22-16(9)13(11)18)8-3-5-12(21-2)14(19)17(8)23-15/h3-6,10,15,18-19H,7H2,1-2H3/t10-,15-/m0/s1",TYCXZCXHNKDQCZ-BONVTDFDSA-N
